variable_name,description,datatype,Digest (variable_name|source_file|source_directory),survey_name,survey_version,label,required,value_constraints,Channel,seeAlso,question_id,units,unique,CDE,form_name,Concept,Comment,section_header,ui,field_note,pattern,min,max,branching_logic,Custom Alignment,Matrix Group Name,CDE Reference,Value Set,Dependent Fields,source_file,source_directory,categories,related_group,matches
gisympt,"Are you currently experiencing any of the following symptoms in the past 24 hours?- Feeling sick to your stomach, vomiting, diarrhea",radio,6aad9db216f8adc53f30eab4b279adf53db0d68191331061e5f97d40cae128976306433ac25a843dd22a676dc01c7a382f638b37114d9ad82c9757f7cee0f809,,,"Feeling sick to your stomach, vomiting, diarrhea",,"1, Yes | 2, No | 3, Don't know",,,,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,"vomit,diarrhea,symptom,stomach",group46,"a0253a,0.7;23fc60,0.84"
dht_nausea_vomiting_diarrhea,,,c2a76965c5a82edc9cc7cb6ef1d2ae8dbc4177e8e9b8d838c7380fd611f4a514f17866be60cd171fe5b0dfeb8598271b6c323728267d4c9b0598d069217eb06a,,,"Nausea, vomiting, or diarrhea",,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Symptoms,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,"vomit,diarrhea",group46,"a0253a,1.0;23fc60,0.87"
blockages_in_your_coronary,,select one,b97e0d45e91a25b9964f7fe8d205149585e20927d0c1c1be7f260550746ae17829e00b08985ce0cb819cf933515bbd0b51cb8adf6671f124c2dfe30404cea7ce,Your Medical Conditions,4,Coronary artery disease (blockages in your heart vessels) or angina (chest pain)?,true,Yes;No;Don't know,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Your Medical Conditions.csv,RADx-DHT,"coronary artery disease,heart vessel,blockage,angina,chest pain",group47,"400f02,1.0"
coronary_artery_disease,,,4d9339f3339af930ff8c33e0ab6da9c30395d4f678338875b20c1b6e338c2354c0f2e5e51b1e607d11616d0ef7d01362b386b043b7b40631073f6ac154400f02,,,Coronary artery disease (blockages in your heart vessels) or angina (chest pain)?,,"0,No|1,Yes|77,Dont Know|88,Refused/Na|99,Other",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-TECH-global-code-book.csv,RADx-TECH,"coronary artery disease,heart vessel,blockage,angina,chest pain",group47,"cea7ce,1.0"
dht_stroke,,,4afbd9bd22ee068a279c609c9d49f616b5cd7b42d4deb34fd36ea0170bbc26d83fa202f6e5a4369fae9759e240b19e513ff306ff0c0e27a68fd1b959a35a7026,,,Stroke or TIA (Transient Ischemic Attack or Mini-Stroke)?,,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,"stroke,tia,transient ischemic attack",group48,"525be9,1.0"
stroke,,,edcfb3b9ef30c75e5aff274e6e40556d5eb75dfbe69ffaff6d85acf0d93e0696b2f33147fdafcca0ee64c26c2af3af2808d277dd863dd082d6d97baf0a525be9,,,Stroke or TIA (Transient Ischemic Attack or Mini-Stroke)?,,"0,No|1,Yes|77,Dont Know|88,Refused/Na|99,Other",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-TECH-global-code-book.csv,RADx-TECH,"stroke,tia,transient ischemic attack",group48,"5a7026,1.0;c084fb,1.0"
stroke,,select one,106ad40920676f7cfe4c17f554b31331de1d51f3762d6357231e116ff5964b42f8ff8d37dcd6d7a83258ad0ceb59c7adc7a947d836775b17352bacff31c084fb,Your Medical Conditions,4,Stroke or TIA (Transient Ischemic Attack or Mini-Stroke)?,true,Yes;No;Don't know,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Your Medical Conditions.csv,RADx-DHT,"stroke,tia,transient ischemic attack",group48,"525be9,1.0"
30171-covid_vaccine,COVID vaccine status,categorical,852f4ec354bf8667acca164805a9d4cab6e419374fc028d85029fd0b109508622f17159f0ece1c41686fd697877c797ccd0b571b0fafbf2a0c7fbe88e00a9171,,,Did you receive a vaccine for COVID-19?,true,"1, No; 2, Yes, both doses of a two-dose vaccine; 3, Yes, only the 1st dose of a two-dose vaccine; 4, Yes, one dose of a one-dose vaccine; 999, Prefer not to answer",,,,,,,Symptom Screening,,,,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"covid vaccine status,vaccine,covid_vaccine",group49,"322add,0.77;4c7066,0.75;8701f0,0.72"
vaccine_edu_post,,,fc3b364ce74dc7e31d7d4964748d75e2a3649dd2a15581be9f60c9af9908d125859506fee0a37663c2ee0dca60ea307a35bdfd4a2a1113579f2bb61f78322add,,,"After your vaccination, were you given information or brochures about the vaccine and/or COVID-19? ",,"1, Yes | 0, No | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_vaccine_acceptance,,,"In deciding whether to get the COVID-19 vaccine, how important are/were these statements to you ?  
1 = Not Important, 3 = Neutral,  5 = Very Important",radio,"This would include materials or discussions with your doctor, your library or church, a government health agency, university/college, or community health organization.",,,,[covid_vaccine] = '1',,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"brochure,vaccine,information,vaccination",group49,"0a9171,0.77"
vaccine_edu_pre,,,1eba5e0ae74d3e17273eb623df9b927cb2620ea6e8f20ae61674fa5b650697a6a37206ed68a40a8cba35501d539c8522014bf2cd6e5350e8e63d7db0544c7066,,,"Prior to your vaccination, were you given information or brochures about the vaccine and/or COVID-19?",,"1, Yes | 0, No | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_vaccine_acceptance,,,"In deciding whether to get the COVID-19 vaccine, how important are/were these statements to you ?  
1 = Not Important, 3 = Neutral,  5 = Very Important",radio,"This would include materials or discussions with your doctor, your library or church, a government health agency, university/college, or community health organization.",,,,[covid_vaccine] = '1',,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"brochure,vaccine,information,vaccination",group49,"0a9171,0.75"
vaccine_requirement,,,0fb68ade8e8e508379cb5a1a9e6f0618856d4f3cd8d99a69bf08ac64aa974e583007dbf2694357bb644bf134515811604c5780e3df78660a3394322d5b8701f0,,,Is the vaccine required by your school or job?,,"1, Yes | 0, No | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_vaccine_acceptance,,,"In deciding whether to get the COVID-19 vaccine, how important are/were these statements to you ?  
1 = Not Important, 3 = Neutral,  5 = Very Important",radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"vaccine,job,school",group49,"0a9171,0.72"
pcr_type,,,dfafdfddd18eab9df24a4bad8c3b12b3c724017073db627310d42758cd54c392b1887e4b6535bb2ab8b86a97242128ac9a57eba68e814c55591d5a1e604c18ca,,,The type of PCR used to quantify SARS-CoV-2,,qpcr | ddpcr | qiagen dpcr | fluidigm dpcr | life technologies dpcr | raindance dpcr,,,,,,,,,,SARSCoV2 Quantification Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"type,pcr_type,sar,pcr",group50,"b40b8f,0.77;f3b829,1.0"
pcr_target,,,eac4213b735255d5e75ff9b840c6fc6ea425b21a5a439168ac9630146ad5105085e252a04361d9de8489727d689beedd2ccc1bb4304209035e8b4da7da4afd11,,,The PCR gene target used to quantify SARS-CoV-2,,n1 | n2 | n3 | e_sarbeco | n_sarbeco | rdrp_sarsr | niid_2019-ncov_n | rdrp gene / ncov_ip2 | rdrp gene / ncov_ip4 | taqpath n | taqpath s | orf1b | orf1ab | n1 and n2 combined,,,,,,,,,,SARSCoV2 Quantification Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"sar,pcr gene target",group50,"b40b8f,1.0;f3b829,0.77"
pcr_target,The PCR gene target used to quantify SARS-CoV-2,category,af1d1b7ba071b5dd6a9d4ec748febc599fd71e30ceb70a5f88570927af521c984f5290963fdf8910b32bac9110922270c8831145fae462afe8209cec7bb40b8f,,,,required,,,,,[none],,,,,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"sar,pcr gene target",group50,"4c18ca,0.77;4afd11,1.0"
pcr_type,The type of PCR used to quantify SARS-CoV-2,category,c26fc8aadbe66ee70ebdbb2e3cd60be8ea766eaeab01cf00c2e3a45424e7d0530f90c030d5dcb6cbc2ace33f63f2696ac75ebe4bb7b32bc75688d83f73f3b829,,,,required,,,,,[none],,,,,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"type,pcr_type,sar,pcr",group50,"4c18ca,1.0;4afd11,0.77"
quant_stan_type,,,101200671d5f2189351f27534930d66676fa87bb2272bc0105e1953730c5dfda3cac6cf92816a6c873ffe32131a4862ed117965eb57391dd72ec96dd626a1082,,,The type of nucleic acid used as a standard for SARS-CoV-2 quantification,,DNA | RNA,,,,,,,,,,SARSCoV2 Quantification Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"nucleic acid,type,standard,sar",group51,"8eb6b1,1.0"
quant_stan_type,The type of nucleic acid used as a standard for SARS-CoV-2 quantification,category,c46df3f61ca505a0b5b0399ba904eee4067427c935e871605f7058eb6f8eb5f8a8baa5445fbf846dd5a811fb7f216b6d45e64b034319a97f34cfee0d358eb6b1,,,,required,,,,,[none],,,,,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"nucleic acid,type,standard,sar",group51,"6a1082,1.0"
covid_test_name,,,b4161ca08501b6ac35e1034d754858f086d18480b718cadab7b9429147b3f500daf9c6e416645a7b8aa56d1ccc47992d40c0b140c975ec71ba78fbdb3c37dc29,,,Test manufacturer (or LDT) and test name,,,,,,,,,,,,Covid Testing,text,,,,,,,,RADx-UP Testing Core,,,RADx-rad_Clinical_Sample_Data_Element_Template_v000.xlsx - RADx-rad_Clinical_Sample_Data_Elements.csv,RADx-rad,"ldt,test,test manufacturer",group52,"1ef92f,0.88"
covid_test_name,From RADx-UP Testing Core,,82aa16645cd726959b4caa970eaf715fdb25b3e4aee27696fa26ed83c543f95025aa0c4bc7606e8a969c440b410063da433db3acc8fba08db4e552a6421ef92f,,,Test manufacturer (or LDT) and test name,,,,,,,,,covid_test,,,Accessibility to testing,text,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"ldt,test,radx",group52,"37dc29,0.88"
health,self rated health status,radio,d619a746d453b2fb96a929b895b2ff6a1e1f0d3277745be691c73bc2fb29c8a36f195526ecb920e8f78988ab676c790b4d61e6a97d3bac90b55a93e21de2a55a,,,"Would you say your health in general is excellent, very good, good, fair, or poor?",,"1, Excellent | 2, Very good | 3, Good | 4, Fair | 5, Poor | 7, Refused | 9, Don't know",,,,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,"health,health status",group53,"e7da36,0.91;82202a,0.9"
self_reported_health_status_assessment,,,0bb52a46cac4801580dbd1b93aa5a242edda9774232bcb3af07c4a8e34042172ba17a1f9169f6a8a7443f149155f07678668939598b527a88136b0bd7fe7da36,,,"Would you say your health in general is excellent, very good, good, fair, or poor?",,"1, Excellent | 2, Very good | 3, Good | 4, Fair | 5, Poor | 99, Prefer not to answer| 98, Don't know",,,,,,,,Health Status,,,,,,,,,,,,,,RADx-UP-global-code-book.csv,RADx-UP,"health,self_reported_health_status_assessment",group53,"e2a55a,0.91;82202a,0.99"
health_status,,,5cc4c3bffdf658b3c675043647f29a83e4d775274e0c90488072ec02709113521993bed9b9be0da8f7988c1a2d494226c6864f7b15ad96385ab3da12bf82202a,,,"Would you say that (your) health in general is excellent, very good, good, fair or poor?",,"1, Excellent | 2, Very good | 3, Good | 4, Fair | 5, Poor",,,,,,,,,,Health Status,radio,,,,,,,,RADx-rad Minimum CDE,,,RADx-rad_Data_Element_Template_v003.csv,RADx-rad,health,group53,"e2a55a,0.9;e7da36,0.99"
eat_less,,select one,b803f15c224973f4da664900303853881838e3a6b9ebb93aaa90f5e61f09f6d24b35142889264ba3d28c437a2cf8175c547f9c0f469bba0172250e168839431b,Food Security,0,"In the last 30 days, did you ever eat less than you felt you should because there wasn't enough money for food?",true,Yes;No,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Food Security.csv,RADx-DHT,"food,day,money",group54,"f87483,0.72;c6ed73,0.9"
hungry,,select one,44bd6e5aed32eee68fddb3926fce36022d1846ee1c3538137f3a341801a5c677ebf688095298792a1a604e4538c6fb2a567d1ff1838604fc454ec70b15986bed,Food Security,0," In the last 30 days, were you ever hungry but didn't eat because there wasn't enough money for food?",true,Yes;No,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Food Security.csv,RADx-DHT,"food,day,money",group54,"f87483,0.86;c6ed73,0.75"
fi_hungry,PX270301,,fc70d72d93906b35717d1cd1a44698cbc6c4b82dc6f854b4a163e913579c9af5d20a4c05ab12371f0c48ffe7d2274a884471047713aeca87e2094beffff87483,,,"In the last 12 months, were you ever hungry but didn't eat because you couldn't afford enough food?",,"1, Yes | 2, No | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_food_insecurity,,,"Food Insecurity:

I'm going to read you two statements that people have made about their food situation. 

Please tell me whether the statement was OFTEN, SOMETIMES, or NEVER true for (you/you and the other members of your household) in the last 12 months.",radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"px270301,month,food",group54,"39431b,0.72;986bed,0.86"
fi_eat_less,PX270301,,dc98184a1e4efd232179db3928189cd2d9825c1c79ef3047246dbedac3fe0c2126e81ff8929fbef2b9ba1ad68c79fdd68b4d727fc04be782df9d12c911c6ed73,,,"In the last 12 months, did you ever eat less than you felt you should because there wasn't enough money to buy food?",,"1, Yes | 2, No | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_food_insecurity,,,"Food Insecurity:

I'm going to read you two statements that people have made about their food situation. 

Please tell me whether the statement was OFTEN, SOMETIMES, or NEVER true for (you/you and the other members of your household) in the last 12 months.",radio,,,,,[fi_change_diet]='1',,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"px270301,month,money,food",group54,"39431b,0.9;986bed,0.75"
skip_meals,,select one,d12fab0214ee13addfa4606d6f46735970ebcd6eeff39ed00392d362e75ad43cebfa76f514d147f3221ad3b79757b58b4e29853be0fdfe2dc09a9c719c50dc36,Food Security,0,"In the last 30 days, did you ever have to cut the size of your meals or skip meals because there wasn’t enough money for food?",true,"Yes, on 1 day;Yes, on 2 days;Yes, on 3 or more days;No",,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Food Security.csv,RADx-DHT,"money,day,size,skip_meal,food,meal",group55,"a504e7,0.8"
fi_change_diet,PX270301,,8f7aaad344f2e6b543aa9cdd28925fa6d887db1cdb6b0f3e29d744338e4ba6f51e76621e6d02a61ece3b66e04ac8e46dd91747c98ebf813954d5af7f93a504e7,,,"In the last 12 months, since (date 12 months ago) did (you/you or other adults in your household) ever cut the size of your meals or skip meals because there wasn't enough money for food?",,"1, Yes | 2, No | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_food_insecurity,,,"Food Insecurity:

I'm going to read you two statements that people have made about their food situation. 

Please tell me whether the statement was OFTEN, SOMETIMES, or NEVER true for (you/you and the other members of your household) in the last 12 months.",radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"adult,month,household,food,meal",group55,"50dc36,0.8"
other_norm_ref,"A publication, website, or brief description of the target or compound specified in 'other_norm_name'",string,e781792184fea384d8bb58dca73be27639715fc49c4caeb3d13d48ab3656085838a73be976c980fa73e4418b84f228bfa28d2a8221f01765dccb3d1a77f4175a,,,,not required,,,,,[none],,,,,,,,,,,,,,,,"[string];
[empty]","If 'other_norm_conc' has a non-empty value, then this must have a non-empty value",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"brief description,website,compound,publication,target",group56,"c46ddb,0.78;a03eb0,1.0;2ef752,0.8"
hum_frac_target_mic_ref,,,80feb84288dd0e1f0e1185f00e45a34e4c279a83d9033dd19fedc8b91beebba5c8c58faa52a21fe03c1007546b331da9045adc2ec84c62c8a15f401d7ec46ddb,,,"A publication, website, or brief description of the microbial target specified in 'hum_frac_target_mic'",,,,,,,,,,,,SARSCoV2 Quantification Method,text,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"brief description,publication,website,microbial target",group56,"f4175a,0.78;3721ee,0.73;47f4e0,1.0"
other_norm_ref,,,0f97cb18901699615236febd9dbbf0b037c7410e8966dce792ee3ed7dd51666956f39d0829ebd1b16204cc9115bd692a237196043f6d217ce88750cf88a03eb0,,,"A publication, website, or brief description of the target or compound specified in 'other_norm_name'",,,,,,,,,,,,SARSCoV2 Quantification Method,text,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"brief description,website,compound,publication,target",group56,"f4175a,1.0;3721ee,0.8;47f4e0,0.78"
hum_frac_target_chem_ref,"A publication, website, or brief description of the chemical compound specified in 'hum_frac_target_chem'",string,2c441693094df6027c10fd206219fb73eb7dea5d1369567649ded268f56d854fffa5f1d895f13ba015e4c5d11e36ba4d06f2aa5a92874e289e593dc0673721ee,,,,not required,,,,,[none],,,,,,,,,,,,,,,,"[string];
[empty]","If 'hum_frac_chem_conc' has a non-empty value, then this must have a non-empty value",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"chemical compound,hum_frac_target_chem_ref,brief description,website,publication",group56,"c46ddb,0.73;a03eb0,0.8;2ef752,1.0"
hum_frac_target_chem_ref,,,206433df72af0b5c561ea957be07f5df1f21375eac132ab711c9c39a92250e9d05aabe33efa82bac6f8303a56af2d8e70edd929a4b4f1b97da189b61852ef752,,,"A publication, website, or brief description of the chemical compound specified in 'hum_frac_target_chem'",,,,,,,,,,,,SARSCoV2 Quantification Method,text,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"chemical compound,hum_frac_target_chem_ref,brief description,website,publication",group56,"f4175a,0.8;3721ee,1.0;47f4e0,0.73"
hum_frac_target_mic_ref,"A publication, website, or brief description of the microbial target specified in 'hum_frac_target_mic'",string,e09d1a0288fd2f65342cadc00a54e02989fd74064d863ebe7e6043e2bdef4b2fa186d0fcb7f6aa9627aeef8d83c7dd7bf30c4ff4a29097adecc8b3202347f4e0,,,,not required,,,,,[none],,,,,,,,,,,,,,,,"[string];
[empty]","If 'hum_frac_mic_conc' has a non-empty value, then this must have a non-empty value",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"brief description,publication,website,microbial target",group56,"c46ddb,1.0;a03eb0,0.78;2ef752,0.73"
lod_ref,,,660417e289216fd3a071aae82be6cdb17ecc3e50b5f6c484efe6c81f54589a9b04694a7aa7a397f4ad32f703ccdb58ad884e86c0e309d546538ef9e16fa7d817,,,"A publication, website, or brief description of the method used to calculate the limit of detection",,,,,,,,,,,,SARSCoV2 Quantification Method,text,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"method,brief description,publication,detection,limit",group57,"4fbd56,0.7;2bf2e9,1.0"
inhibition_method,"A publication, website, or brief description of the method used to evaluate molecular inhibition",string,f58ce1e9738edef954be74f225b4de68b5fa72fc6e5a62783f3dc0480748e7be137d0c3a721cb5fc9769e8d11d5b0dbe6401dfab563f8ac86beb3dc3cd4fbd56,,,,required,,,,,[none],,,,,,,,,,,,,,,,"[string];
none (if inhibition not tested)",None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"method,website,brief description,publication,molecular inhibition",group57,"a7d817,0.7;5241b4,1.0"
inhibition_method,,,8960fecc9958ab0db5c5b9db2ecd65237605f0ae9d13e6fab74feb9942aea08469860e46c1b3e1111208a2c2e95c8682111c4521ce868dfa05726703a15241b4,,,"A publication, website, or brief description of the method used to evaluate molecular inhibition",,,,,,,,,,,,SARSCoV2 Quantification Method,text,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"method,website,brief description,publication,molecular inhibition",group57,"4fbd56,1.0;2bf2e9,0.7"
lod_ref,"A publication, website, or brief description of the method used to calculate the limit of detection",string,87cb7d1ffa3ef909ba20f336d2581651730465b0ba8ae1987b2a6b3f59d9689a161d924a5b414663b6d9eb1d4f65dae2b23d28eff045d45f39cb2a7b562bf2e9,,,,required,,,,,[none],,,,,,,,,,,,,,,,[string],None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"method,brief description,publication,detection,limit",group57,"a7d817,1.0;5241b4,0.7"
pcr_target_ref,"A publication, website, or brief description of the PCR gene target used",string,252bb3770d2c82878a5c685865ddb103472d4e3dfe5d6d5b5d0f7b8438272ffac9c5b80c9289455e45a1689d84ae51ec37c08b35dddfb5c4bcb4cad3470edbb4,,,,required,,,,,[none],,,,,,,,,,,,,,,,[string],None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"website,brief description,publication,pcr gene target,pcr_target_ref",group58,"bc0c40,1.0"
pcr_target_ref,,,a98ba0cf5cff0836e8a4ab107b21eacac57368e16038953995cae6e481802ceb1455109f39288b7c637e3bc53be8b118946421f59a5877632ab6f48da7bc0c40,,,"A publication, website, or brief description of the PCR gene target used",,,,,,,,,,,,SARSCoV2 Quantification Method,text,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"website,brief description,publication,pcr gene target,pcr_target_ref",group58,"0edbb4,1.0"
stan_ref,,,4d400e686801e2a9ba46614d9809ede4f92ac9c765aaf6d1d69752f835010973e7400f9adeb1c791333ca0a371bfef7228b2547d4d34ccf2b86b44078fe0a8da,,,"A publication, website, or brief description of the quantitative standard material used",,,,,,,,,,,,SARSCoV2 Quantification Method,text,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"quantitative standard material,brief description,website,publication",group59,"35b2b5,1.0"
stan_ref,"A publication, website, or brief description of the quantitative standard material used",string,57a2fcfc4fd463deb9cb4c237a6925f84207522821c95addb52043eef20ae8304248640c966793e91ef59916f67e62a2ad764cfca2b2d7b22665b3a7b235b2b5,,,,required,,,,,[none],,,,,,,,,,,,,,,,[string],None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"quantitative standard material,brief description,website,publication",group59,"e0a8da,1.0"
influent_equilibrated,Is influent to the wastewater treatment plant specified in 'wwtp_name' ever stored prior to treatment to equilibrate or modulate the influent flow rate?,category,1a2c520e922ffe1980b598d6fe6faacecbbc217f9967048b9b10341c5c19a6298f8b23b9579e79f625f9ca2f4aa28867cf537c05f34bd2e0dfa77e044a40cba1,,,,not required,,,,,[none],,,,,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"influent flow rate,wastewater treatment plant,influent,treatment",group60,"10aea4,1.0"
influent_equilibrated,,,5eed97d0d6137f372aecac53c640276bd04532abe18a7f67f2240b90ebe7fcc4db95c30e182d4bfde42a962f1f092639803298414930cd48a344ec20e210aea4,,,Is influent to the wastewater treatment plant specified in 'wwtp_name' ever stored prior to treatment to equilibrate or modulate the influent flow rate?,,Yes | No,,,,,,,,,,WWTP,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"influent flow rate,wastewater treatment plant,influent,treatment",group60,"40cba1,1.0"
self_reported_weight_lbs,PX021502|https://www.phenxtoolkit.org/protocols/view/21502?origin=search||2007-2008 National Health and Nutrition Examination Survey (NHANES) Anthropometry Procedures Manual,,5085eeec077144dbb7815ebd9b1ee3e1a920ba922f98f57482602abddc3f7dea090f9170a8cbad1fd40b6f94cfa6bb08ec24b9591890ed9873213319fbc121bc,,,"How much do you weigh without clothes or shoes? 

If you are currently pregnant, how much did you weigh before your pregnancy?",,,,,,,,,health_status,,,Weight,text,,number,0,1400,"[self_reported_weight_units_2] = ""2""",,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"protocol,anthropometry procedure manual,shoe,nhane,nutrition examination survey,pregnancy,national health,clothe",group61,"7fa69c,0.73"
self_reported_weight_kgs;self_reported_weight_lbs,,,5ef478c56382641527e1e4852cabfeb9eb76c6aa3dc9efb48f04e33b57613ea156d89c69d86794e86b7388b1fab85091eff87cbe27326fd7a2c64aa3b835fe41,,,"""How much do you weigh without clothes or shoes? If you are currently pregnant, how much did you weigh before your pregnancy?;How much do you weigh without clothes or shoes? If you are currently pregnant, how much did you weigh before your pregnancy?""",,,,,,,,,,Health Status,,,,,,,,,,,,,,RADx-UP-global-code-book.csv,RADx-UP,"pregnancy,clothe,shoe",group61,"728b45,0.77;7fa69c,0.81"
self_reported_weight_kgs,PX021502|https://www.phenxtoolkit.org/protocols/view/21502?origin=search||2007-2008 National Health and Nutrition Examination Survey (NHANES) Anthropometry Procedures Manual,,2f86e07e2137bb74a50323eb0aa6c063f477491991ac723b2e200351cb18554b8ee841a475131cb4bc139d0ba6df5504cbfcc6c231ecb7e175cc7bed8f026b34,,,"How much do you weigh without clothes or shoes? 

If you are currently pregnant, how much did you weigh before your pregnancy?",,,,,,,,,health_status,,,Weight,text,,number,0,635,"[self_reported_weight_units_2] = ""1""",,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"protocol,anthropometry procedure manual,shoe,nhane,nutrition examination survey,pregnancy,national health,clothe",group61,"7fa69c,0.73"
how_much_do_you_weigh_without_clothes_or_shoes_lbs,How much do you weigh without clothes or shoes (lbs)?,text,dc91e49d682e9aec668aad505874948164a5b6db86a7b0a070019ce9203354a0da7256c8b71dd71879c8c7c28ed8f6046ab9b11edea36c4af9da5463f0728b45,,,,, ,,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"shoe,clothe,lbs,how_much_do_you_weigh_without_clothes_or_shoes_lbs",group61,"35fe41,0.77"
how_much_did_you_weigh_without_clothes_or_shoes_before_your_pregnancy_lbs,<em>How much did you weigh without clothes or shoes before your pregnancy (lbs)?</em>,text,f55bd326a25411144bc05f13adb71d374b4e79b6d4c8778e94b18249012ca5a029f1c959b378f0ba340a9c9d05fc5fdb54728c742fce2381614f173b377fa69c,,,,, ,,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"pregnancy,clothe,shoe",group61,"c121bc,0.73;35fe41,0.81;026b34,0.73"
